director,age
Paul W.S. Anderson,65
James Wong,59
Simon Wincer,54
Marcus Nispel,55
"Mark A.Z. Dippé, Kyung Ho Lee",61
"Mark A.Z. Dippé, Eondeok Han",65
Mark A.Z. Dippé,68
Mark Steven Johnson,55
"Anurag Kashyap, Dibakar Banerjee, Karan Johar, Zoya Akhtar",49
Danny Leiner,57
Christopher Nolan,54
Eugenio Derbez,59
John A. Davis,56
Nora Ephron,59
James Mangold,65
"Peter Farrelly, Bobby Farrelly",60
Gary Fleder,59
Luis Valdez,65
Zack Snyder,43
Duncan Jones,69
Howard Zieff,57
Justin Webster,59
Guillermo del Toro,47
Oren Peli,43
Tetsuo Yajima,62
John Lyde,46
Steve Rash,50
Keenen Ivory Wayans,60
John Stockwell,64
Gregg Bishop,40
Chris Koch,57
Baz Luhrmann,51
Michael Pressman,59
Steve Barron,41
Andrew Douglas,47
Jay Chandrasekhar,65
Robert Berlinger,45
"Ricky Gervais, Matthew Robinson",66
Peter Jackson,69
Martin Campbell,40
Mimi Leder,50
Gore Verbinski,60
Anthony Minghella,57
Ron Underwood,65
S.S. Wilson,50
Brent Maddock,69
Henry Hathaway,68
Robert Zemeckis,69
Mel Stuart,63
Lawrence Kasdan,67
Nicole Conn,49
Julie Taymor,54
Alejandro G. Iñárritu,58
Yanyong Kuruaungkoul,61
Ridley Scott,62
Joe Roth,66
Mark Landre Gould,47
Lori Kaye,67
William H. Macy,45
Massy Tadjedin,41
Guy Ritchie,56
Lenin Bharathi,65
James Foley,41
Kunihiko Yuyama,55
Ranjit Jeyakodi,63
Ram,65
Mark Herman,44
Ben A. Williams,67
Stephen Daldry,63
John Fortenberry,43
Chandrakant Kulkarni,63
Uttung Shelar,45
Greg Kohs,42
Lisa Arnold,54
Bedabrata Pain,51
Reiner Holzemer,63
Nagraj Manjule,46
Bob Rose,58
Abba T. Makama,56
"Joe Dietsch, Louie Gibson",65
Chris Sivertson,68
Amar Gupte,65
Sooraj R. Barjatya,55
Sachin,42
Amardeep Singh Gill,43
Jon M. Chu,46
Pratim D. Gupta,54
Ben Patterson,58
Santosh Manjrekar,52
"Steve Ball, Andrew Duncan",66
Dustin McKenzie,69
"Victor Dal Chele, Alfred Gimeno",67
"Dustin McKenzie, Steve Sacks",62
"Kiki Goshay, Jacqueline Monetta",45
Peter Pardini,65
Lars von Trier,56
Rebecca Zlotowski,63
René Pérez Joglar,50
Rajeev Patil,54
Sudesh Manjrekar,61
Kevin Phillips,48
Jee-woon Kim,59
Satish Manwar,42
Alison MacLean,48
David Koepp,41
Dan Bush,62
Sam Hobkinson,56
Karan Bali,56
Rohit Mittal,61
"Steve Hickner, Simon J. Smith",49
Matt Kugelman,43
Hari Viswanath,66
Pieter-Jan De Pue,61
Miriam Chandy Menacherry,64
"Edward Ellis, Flor Salcedo, Aaron Woolf",41
Abhishek Chaubey,69
Jerry Rothwell,52
"Charlie Haskell, Koichi Sakamoto",44
James Barr,51
Sorin Dan Mihalcescu,68
Harold Cronk,45
"Roberta Grossman, Sophie Sartain",45
David Bruckner,57
Tamta Gabrichidze,66
Ari Sandel,68
Caradog W. James,45
Tom Stern,63
Kelly Duane de la Vega,47
Julio Medem,49
Deane Taylor,69
Luis Javier M. Henaine,44
"Mathias Malzieu, Stéphane Berla",61
Jenna Laurenzo,58
"Scott Aukerman, Akiva Schaffer",44
Hark Tsui,52
Bob Nelson,55
Trevor Ryan,41
Michael Showalter,47
Stephen Cone,42
Julius Onah,56
Jordan Ross,48
"Krishna Agazzi, Filippo Gastaldi",60
Alison E. Rose,51
Roland Joffé,50
Craig Moss,46
"Wade Allain-Marcus, Jesse Allain-Marcus",65
Malik Vitthal,41
"Vonda Harrell, Daniel Camenisch",66
"Fabio Guaglione, Fabio Resinaro",48
Carlos Vermut,47
Shaina Allen,51
Joey Kern,42
Hong-seon Kim,57
Lilibet Foster,42
"Seth Barrish, Mike Birbiglia",50
J.C. Falcón,54
Sridhar Rangayan,63
"Saw Teong Hin, Nik Amir Mustapha, M.S. Prem Nath",61
Abhinay Deo,46
Jesse Peretz,67
Michael Blieden,42
Sherwin Shilati,63
"Mark Columbus, Lauren Hoekstra, Sarah Kruchowski, Ryan Moody, Simon Savelyev, Vanita Shastry, Shadae Lamar Smith, Jeremy David White",67
Dejan Zečević,48
Pascale Lamche,60
Lô Politi,40
Yuen Wo-Ping,68
Joshua Oppenheimer,54
Charles Martin Smith,69
Pawan K Shrivastava,46
Tomas Portella,63
"Kazuchika Kise, Masahiko Murata",61
Kazuchika Kise,46
Macon Blair,52
Mar Targarona,61
Steven Gomez,48
"Robert Cannan, Ross Adam",58
Aruna Raje,41
Alex Lehmann,43
Elisabeth Vogler,59
Brian A. Miller,43
Adam Smith,51
Ken Burns,48
Benjamin Ree,44
Susannah Ward,51
Sam Taplin,40
Kasia Uscinska,64
Vicky Matthews,41
Woo Min-ho,66
"Femi Oyeniran, Nicky Slimting Walker",49
Hang-Jun Jang,61
Kurt Voelker,67
Constance Marks,58
Paul Miller,44
Michael Del Monte,61
Andreas Johnsen,48
Nora Twomey,66
Chris Blake,61
Johnny Kevorkian,50
Amshan Kumar,67
David L.G. Hughes,45
Ildiko Enyedi,68
You-Jeong Chang,45
Richard Bates Jr.,57
Steve McLean,49
Gregory Caruso,43
Benjamin Arfmann,43
Fumihiko Sori,41
Shin-yeon Won,59
Keith Scholey,43
Juan Pablo Buscarini,43
"Keiichi Sato, Yasushi Kawamura",48
Chad Van De Keere,43
Suseenthiran,54
Lucky McKee,48
Cecilia Peck,62
Sanjeev Gupta,41
Paul Tanter,55
Matt Tyrnauer,56
Stephan Rick,46
Mariano Baez,65
Stephanie Laing,57
Logan Kibens,51
"Leo Riley, Eric Radomski",57
Vincent Perez,40
Carlos Marques-Marcet,63
Prasanth Varma,52
Gangadhar Salimath,40
Daniel J. Clark,66
Shanawaz Nellikunnil,58
Danny J. Boyle,57
Rajat Kapoor,53
Lars Kaalund,46
Hari Nath,41
Josh Webber,42
"Adam Collins, Luke Radford",48
Saket Chaudhary,64
Tanuja Chandra,54
"Jackie van Beek, Madeleine Sami",51
Blair Hayes,50
Sachin Kamlakar Khot,52
Tolga Örnek,67
Daniel Monzón,69
Sung-soo Kim,57
Chandrakant Kanse,53
"Sudesh Manjrekar, Atul Kale",54
Avadhoot Gupte,62
Sanjay Soorkar,69
Thomas Stuber,49
Christopher Chambers,46
Giulio Base,55
"Sam Dunn, Scot McFadyen",51
Raúl Arévalo,55
Matías Bize,40
Alex Holmes,48
Tanuj Chopra,48
Bo Burnham,50
Anand Tiwari,64
Michael Paul Stephenson,66
Colin Dench,56
Jesús Magaña Vázquez,59
Corey Grant,49
"Shaul Schwarz, Christina Clusiau",58
Rayka Zehtabchi,57
"Jevons Au, Zune Kwok, Chow Kwun-wai, Ng Ka-Leung, Wong Fei-Pang",59
Olivier Assayas,69
Jeremiah Zagar,50
Afonso Poyart,45
Ricky Gervais,54
"Joachim Fest, Christian Herrendoerfer",48
"Joe Berlinger, Bruce Sinofsky",50
"Adam Davis, Jerry Kolber, Trey Nelson, Erich Sturm",47
"Chris Weitz, Paul Weitz",66
Brad Peyton,61
"Hsu Chih-yen, Mag Hsu",67
Emma Hatherley,61
Meghna Gulzar,43
Eddie Martin,56
Kelly Noonan,55
Rick Morales,52
"Andrew Tan, Stephen Murray",41
Michael Winnick,42
Kelly Fremon Craig,42
Kyle Rankin,41
Pramod Pawar,49
Dan Gilroy,40
Rebecca Harrison,68
"Milla Harrison-Hansley, Alicky Sussman",64
Storm Theunissen,47
Fisher Stevens,41
Neil Triffett,60
Tom O'Dell,61
John Trengove,58
Ui-seok Jo,47
Michael Mayer,61
Amber Tamblyn,61
"Jani Lachauer, Jakob Schuh",41
Marina Zenovich,41
Carlos Bolado,41
Gurvinder Singh,47
Rohit Shetty,41
Anjali Nayar,62
Farah Khan,51
Joaquín Mazón,41
Adam Sjöberg,59
John Stewart Muller,61
"Leandro Mark, Nicolás Silbert",45
Pulkit,63
Jennie Livingston,58
"Oscar Micheaux, Spencer Williams, Richard E. Norman, Richard Maurice",62
Jonás Trueba,64
Peter DeLuise,53
Robbie Countryman,64
Jason James,60
Nic Mathieu,59
"Gary Howsam, Mike Smith, John Paul Tremblay, Robb Wells",40
Pierre Morel,63
Sujeeth,53
"Agasyah Karim, Khalid Kashogi",60
Jonathan Sobol,61
"Rudy Soedjarwo, Riri Riza",62
Kiran Rao,67
David E. Talbert,52
Abbas Tyrewala,65
Bhagyaraj,45
"Anusha Rizvi, Mahmood Farooqui",41
Aamir Khan,59
Baltasar Kormákur,40
Chris Kelly,68
Karey Kirkpatrick,55
Marco Risi,43
Anne Fletcher,51
Marek Losey,61
Andy Serkis,54
Mat King,46
Brian Oakes,59
Jacob Joice,57
Bert Marcus,65
Drew Heriot,56
BB Sasore,67
Pascal Amanfo,51
Atsuko Ishizuka,46
Eric Aghimien,68
"Robert Kenner, Taki Oldham",55
Bruce Robinson,57
Joel Crawford,55
Roman Gackowski,55
Benjamin Dickinson,48
Mads Matthiesen,63
Simon Baker,46
Fernando Moro,46
Kasra Farahani,46
Ladislas Chollat,57
Michael Mason,63
Ofir Raul Graizer,59
Sacha Wolff,65
Ravi Babu,51
Sandeep Chatterjee,66
Shivam Nair,41
Soumitra Ranade,64
Manmohan Desai,64
Manish Jha,62
Raja Menon,43
Hrishikesh Mukherjee,55
Sagar Sarhadi,54
Jon Rosenbaum,67
Raj Kapoor,67
David Carson,68
Tom Holland,44
Tanveer Khan,51
Chandra Barot,49
Ajay Phansekar,54
Partho Ghosh,63
David Mirkin,51
Prakash Mehra,66
Bruce Leddy,61
Shirish Kunder,51
Radhu Karmakar,55
Ahishor Solomon,43
Tinnu Anand,62
Sai Paranjape,46
Gulzar,47
Remy Kohli,63
Shekhar Kapur,49
Karan Lalit Butani,52
Abhishek Saxena,65
Basu Chatterjee,45
Sanjay Dayma,66
John Milius,53
Amit Rai,52
Raman Kumar,52
Balu Mahendra,45
Raj N. Sippy,63
Tariq Khan,54
Michael Apted,40
Roger Spottiswoode,56
Sanjay Patel,42
Ashu Trikha,47
Kushal Srivastava,49
Chandra Prakash Dwivedi,51
Chris Bould,61
"Kevin Booth, David Johndrow",51
Paul M. Green,48
Julio Fernández Talamantes,55
Walter C. Miller,54
Tommy Avallone,54
Ellen Brown,56
Matt Askem,46
Rob Zombie,47
"Gary Cohen, Ross Hockrow",50
"Fabien Beziat, Hugues Nancy",55
Nils Tavernier,44
Alethea Jones,58
Guy Vasilovich,40
Rich Ragsdale,55
"Dana Doron, Uriel Sinai",46
Hidetaka Inazuka,66
James Brown,43
Paul Schrader,64
Diego Luna,46
Brittany Andrews,69
Tim Blake Nelson,44
André Øvredal,64
Jay Baruchel,64
Rodrigo Van Der Put,40
John Michael McDonagh,66
Theo Davies,62
Benoît Jacquot,63
Fernando Frías De La Parra,51
John Hillcoat,52
"Måns Mårlind, Björn Stein",62
Ludovic Bernard,69
Jason Moore,57
Yuki Yamato,45
Álvaro Brechner,69
Levan Tsikurishvili,65
Rakesh Mehta,44
Mat Whitecross,65
Gonzalo Bendala,53
"Stefan Aust, Dirk Laabs",46
Biyi Bandele,63
Andrew Wessels,65
Emir Kusturica,64
Chris Renaud,68
Odunlade Adekola,50
Jason Stone,60
Detlev Buck,46
Luis Prieto,58
Elisa Fuksas,46
Vic Armstrong,64
Lee Toland Krieger,63
Noël Wells,46
"Marc Francis, Max Pugh",55
Alik Sakharov,67
Tony Giglio,64
"Akiyuki Shinbo, Nobuyuki Takeuchi",64
Ron Oliver,66
"Shojiro Nishimi, Guillaume Renard",59
J.D. Dillard,50
"Anthony Russo, Joe Russo",41
Michael Petroni,68
Erik Nelson,62
"Ritu Sarin, Tenzing Sonam",66
Pepe Bojórquez,47
Daniel Kontur,40
Jorge Michel Grau,53
"Riki Lindhome, Jeremy Konner",52
Ross Boyask,64
Bruce Beresford,66
Louise Alston,45
Sunkanmi Adebayo,63
Kheiron,53
Susanne Bier,41
Irek Dobrowolski,65
Josh Mendoza,40
Diego Kaplan,66
Ari Levinson,51
George Ford,64
Falz,64
Fernando Meirelles,40
Hasraf Dulull,53
Gilbert Chan,48
Rarecho,46
Steve Cheng,69
Sam Loh,52
Jason Lai,62
"Marco Deufemia, Justin G. Dyck",65
Lydia Tenaglia,55
Thomas Astruc,69
Pablo Parés,45
David Grossman,57
Mario Cambi,67
Luc Vinciguerra,65
Ahsan Rahim,62
Yorgos Lanthimos,55
Michael Barrett,53
Adam Nimoy,40
Elizabeth Wood,66
Rodrigo Reyes,66
Samit Kakkad,69
Kenny Young,43
Peter Orton,52
Emil Ben-Shimon,48
Julia Hart,51
Mark Lewis,41
"Joel Gallen, Tig Notaro",66
Rob W. King,44
Ian MacAllister-McDonald,63
L. Frazier,49
"Paul Reubens, Wayne Orr",69
Sebastian DiNatale,60
Prasobh Vijayan,61
Ekachai Uekrongtham,44
Jay Surridge,67
"Jayson Thiessen, Ishi Rudell",69
Steve Antin,46
"Nuhash Humayun, Syed Ahmed Shawki, Rahat Rahman, Robiul Alam Robi, Golam Kibria Farooki, Mir Mukarram Hossain, Tanvir Ahsan, Mahmudul Islam, Abdullah Al Noor, Krishnendu Chattopadhyay, Syed Saleh Ahmed Sobhan",46
Brendon Marotta,52
Sriram Raghavan,62
"Elaine Bogan, John Sanford",44
Michael Cuesta,48
David Cronenberg,67
Thom Zimny,50
James Marsh,57
Gordon Chan,47
Vikram Gandhi,62
Sean Hanish,50
David Shisgall,40
Mark Williams,41
Karan Anshuman,41
Obi Emelonye,69
Farhan Akhtar,67
Zoya Akhtar,58
Mrighdeep Singh Lamba,43
Reema Kagti,42
Brodje Wemboendja,44
Jadesola Osiberu,57
Vijay Lalwani,68
Shirley Frimpong-Manso,60
"Hiroshi Aoyama, Kazumi Fukushima, Jim Stenstrum",60
Phil Roman,57
Téo Frank,67
Sean Olson,60
Sigrid Andrea Bernardo,49
Guillermo de Oliveira,49
Elliot Hegarty,46
Manoj Beedha,46
Vikram Bhatt,58
Jody Lambert,44
Agnidev Chatterjee,48
Todd Standing,52
Marc Levin,51
Manbhavan Singh,51
Pa. Ranjith,57
Ignacio López Escrivá,66
Rahat Kazmi,68
Nicholas Kharkongor,48
Varun Narvekar,51
Seth Henrikson,65
"Devaki Singh, Luke Kenny",61
Benson Lee,46
Antonio Serrano,60
Chris Burkard,40
Sinan Akkuş,44
Matt Bell,40
Hardik Mehta,67
Ehtesham Uddin,40
Elite Zexer,54
Pedro Morelli,44
John Banas,67
Wim Bonte,45
"Bruce MacDonald, Gabriel Sabloff",40
Mike Nicoll,51
Robert O. Peters,48
Bunmi Ajakaiye,54
Biodun Stephen,49
M.J. Bassett,51
Ding-Lin Wang,43
Richard van't Riet,66
"John Hoffman, Nanfu Wang",43
Michael Winterbottom,63
"Jean-Pierre Dardenne, Luc Dardenne",65
Gurinder Chadha,60
Gabriela Cowperthwaite,53
Josh Greenbaum,59
Shonali Bose,48
Adam Alleca,61
Craig Anderson,58
Michael G. Kehoe,46
Hiroshi Katagiri,46
Ivan Sen,46
"Anthony Caronna, Alexander Smith",65
Jeffrey C. Bell,60
Michelle Johnston,55
Vijay Kumar Arora,46
Matt Shakman,42
Serge Ou,56
Gaurav Bavdankar,54
David Raynr,55
Jagdeep Sidhu,60
Malik Bendjelloul,55
Jamie M. Dagg,45
Tanawat Aiemjinda,43
"Brendan Malloy, Emmett Malloy",68
Mukesh Vohra,62
"Syrine Boulanouar, Nekfeu",65
Tudor Giurgiu,66
Andrew Lau Wai-Keung,68
Cheang Pou Soi,56
Enrique García Meza,54
Katarina Launing,58
"Gabriel Clarke, Torquil Jones",50
Lawrence Cheng,40
Prakash Balwant Saini,52
Nam Ron,56
"Leung Lok Man, Luk Kim-ching",59
Jazz Boon,67
Felix Chong,44
Dhanush,40
Gary Mak,53
Liu Jiang,55
"Blake Harris, Chris Bouchard",63
"Evan Spiridellis, Jeff Gill",59
Jasbir Bijendra Bhati,58
Tristan Ferland Milewski,68
Harjit Singh,69
"Jon Carey, Adam Darke",60
Jennifer Lynch,45
Leopoldo Aguilar,65
"Nana Ekvtimishvili, Simon Gross",54
Olivier Jean-Marie,49
"Daniel Mann, Joseph Sargent",62
Ashish R. Shukla,49
Peter Spirer,57
Ali F. Mostafa,46
"Myles Kane, Josh Koury",44
Robert McCullough Jr.,59
Shrihari Sathe,55
Ralph Macchio,40
Ricardo Maldonado,50
Vetrimaaran,56
Chad L. Scheifele,63
Linas Phillips,55
Jeff Margolis,55
Einar Gabbassov,51
Bauddhayan Mukherji,40
Mark Risley,56
"Ishi Rudell, Jayson Thiessen",50
"Susan Lambert, Stefan Moore",67
Tim Johnson,68
Robert Moresco,67
Aadish Keluskar,62
"Joe Murray, Cosmo Segurson",42
Jesse Moss,65
Michael Fahey,60
Alejandro Montiel,60
Ian Cheney,53
Jesse Gustafson,61
Shin Won-ho,58
Nancy Schwartzman,42
Darren Lynn Bousman,68
John Papola,53
Osman Ali,53
Rolfe Kanefsky,51
Billy Corben,56
Joe DeMaio,44
Rob Silvestri,51
Alex Burunova,46
Jesús Torres Torres,66
Matthias Hoene,65
Chris Nahon,50
Ringo Lam,63
Alex Coletti,41
Mark Osborne,54
Christian De Vita,62
Abhishek Varman,57
Sabir Khan,64
Nikhil Nagesh Bhat,54
"Xiaoxing Yi, Yoshitaka Takeuchi, Haoling Li",50
Bryan Fogel,63
Fabrice Du Welz,54
Wong Jing,67
Mateo Gil,44
"Rémy Four, Julien War",69
Jota Linares,48
"Will Lockhart, Cole D. Pruitt",65
Erwin van den Eshof,54
Lauren Miller Rogen,64
Joseph Mbah,68
Wagner de Assis,46
Robert Adetuyi,46
White Trash Tyler,45
Van M. Pham,62
Gaby Dellal,52
Chris Bell,58
John Barnard,63
Philip Yung,46
Sarah Adina Smith,64
Aaron Burns,66
Abdellatif Kechiche,44
Christopher Louie,44
Tim Rouhana,41
Ana Kokkinos,43
Jordan Brady,69
Keiko Yagi,49
Cate Shortland,58
Adam Wingard,40
Mohd Khairul Azri Bin Md Noor,51
Daniela Goggi,48
Toby Haynes,68
Yeung Yat-Tak,69
Keith L. Smith,41
Todd Biermann,46
Patrick Graham,47
Han Qing,51
Ian Edelman,47
"Randall Lobb, Robert McCallum",53
Rai Yuvraj Bains,56
Sunil Thakur,47
Muh Chen,57
Saurabh Sinha,62
Ari Folman,53
Bassam Kurdali,45
Brian O'Malley,54
Michael Seater,46
"Steven Bognar, Julia Reichert",68
Ashwin Saravanan,61
Jun Lana,44
Ashwiny Iyer Tiwari,62
Atlee Kumar,41
Ravi Udyawar,52
R. Balki,58
Shree Narayan Singh,51
Salima Koroma,64
Woo Ming Jin,60
Shamyl Othman,58
Michael Mazzola,66
Julia Knowles,45
Scott Marshall Smith,68
Dean Wright,65
Camille Shooshani,58
Lesli Linka Glatter,62
Vijay Kumar,47
"Vikas Bahl, Nitesh Tiwari",61
Michael Thelin,62
Khalid Mohamed,58
Sanjay Leela Bhansali,47
Punit Malhotra,69
Prem Soni,48
Clarence Yiu-leung Fok,43
Prabhu Deva,51
Mandeep Kumar,41
Michael Drumm,59
"Fabrizio Copano, Augusto Matte",55
Esteban Vidal,45
Liu Jie,61
Ding Sheng,60
Justin Krook,52
"Gervasio Iglesias, Alexis Morante",40
Will Gluck,42
Tommy Wirkola,52
Michael Carney,67
Manuel Martín Cuenca,46
Y. Joon Chung,64
Mark Murphy,52
Tarsem Singh,40
Michael Tiddes,53
Kepa Sojo,51
Chia-Liang Liu,63
Sze Yu Lau,56
Li Pei-Chuan,63
Anthony Chan,47
"Siu-hung Chung, Wong Jing",61
Chia Tang,43
Alex Law,69
Herman Yau,56
Johnny To,57
Zach Braff,45
"Rajiv Chilaka, Binayak Das",44
"Cho Li, Chen Hung-yi, Weica Wang, Liu Bang-yao, Lin Guan-fu, Shen Chi, YC Tom Lee",54
Kyle Rideout,46
"Gajendra Ahire, Viju Mane, Girish Mohite, Ravi Jadhav",58
Rucha Humnabadkar,61
Scott Cooper,49
Matthew Salleh,63
Nathaniel Warsh,63
Anthony Wonke,52
Ashim Ahluwalia,60
"Robert Nixon, Fisher Stevens",57
Manu Ashokan,49
James Lee,60
Anita Udeep,43
Alberto Arnaut Estrada,52
Barak Goodman,61
Max McGill,43
